"seq","sec","x","y"
12003,60.015,7.689399719238281,5.1000165939331055
12004,60.02,7.698514461517334,5.095823287963867
12005,60.025,7.7076735496521,5.091727256774902
12006,60.03,7.7168755531311035,5.087728023529053
12007,60.035,7.726119041442871,5.083827018737793
12008,60.04,7.735404014587402,5.080024242401123
12009,60.045,7.744728088378906,5.076320171356201
12010,60.05,7.754091739654541,5.0727152824401855
12011,60.055,7.763492584228516,5.069209575653076
12012,60.06,7.77293062210083,5.0658040046691895
12013,60.065,7.782403945922852,5.062498569488525
12014,60.07,7.791911602020264,5.059293746948242
12015,60.075,7.801453113555908,5.056190490722656
12016,60.08,7.811026573181152,5.053188323974609
12017,60.085,7.820631504058838,5.05028772354126
12018,60.09,7.830266952514648,5.047489166259766
12019,60.095,7.839931488037109,5.044793128967285
12020,60.1,7.849624156951904,5.042200088500977
12021,60.105,7.8593430519104,5.039709568023682
12022,60.11,7.869088649749756,5.037322521209717
12023,60.115,7.8788743019104,5.035035133361816
12024,60.12,7.888689041137695,5.032875061035156
12025,60.125,7.89853048324585,5.0308427810668945
12026,60.13,7.908398151397705,5.0289387702941895
12027,60.135,7.918290138244629,5.027163505554199
12028,60.14,7.92820405960083,5.025517463684082
12029,60.145,7.938138484954834,5.024000644683838
12030,60.15,7.948091506958008,5.022613048553467
12031,60.155,7.958061695098877,5.021354675292969
12032,60.16,7.968047142028809,5.020226955413818
12033,60.165,7.978046417236328,5.019228935241699
12034,60.17,7.988058090209961,5.018361568450928
12035,60.175,7.998079776763916,5.017624378204346
12036,60.18,8.008111000061035,5.017017841339111
12037,60.185,8.018149375915527,5.016541481018066
12038,60.19,8.028192520141602,5.016196250915527
12039,60.195,8.038239479064941,5.015981674194336
12040,60.2,8.048288345336914,5.01589822769165
12041,60.205,8.058338165283203,5.0159454345703125
12042,60.21,8.068385124206543,5.016123294830322
12043,60.215,8.078404426574707,5.016430854797363
12044,60.22,8.088420867919922,5.016829013824463
12045,60.225,8.098432540893555,5.017318248748779
12046,60.23,8.108439445495605,5.017897129058838
12047,60.235,8.118441581726074,5.018566608428955
12048,60.24,8.128437042236328,5.019326210021973
12049,60.245,8.13842487335205,5.020175933837891
12050,60.25,8.148404121398926,5.021115303039551
12051,60.255,8.15837574005127,5.0221452713012695
12052,60.26,8.168336868286133,5.023264408111572
12053,60.265,8.1782865524292,5.024473667144775
12054,60.27,8.188225746154785,5.025773048400879
12055,60.275,8.198153495788574,5.027161598205566
12056,60.28,8.208067893981934,5.028639316558838
12057,60.285,8.217968940734863,5.03020715713501
12058,60.29,8.22785472869873,5.031863689422607
12059,60.295,8.237726211547852,5.033608913421631
12060,60.3,8.247580528259277,5.035443305969238
12061,60.305,8.257418632507324,5.03736686706543
12062,60.31,8.26723861694336,5.039379119873047
12063,60.315,8.277023315429688,5.041475772857666
12064,60.32,8.286797523498535,5.0436224937438965
12065,60.325,8.296561241149902,5.045818328857422
12066,60.33,8.306314468383789,5.048062801361084
12067,60.335,8.316055297851562,5.050355911254883
12068,60.34,8.325784683227539,5.052698612213135
12069,60.345,8.335502624511719,5.055089473724365
12070,60.35,8.345208168029785,5.057529449462891
12071,60.355,8.354901313781738,5.060018062591553
12072,60.36,8.364582061767578,5.062555313110352
12073,60.365,8.374249458312988,5.065140724182129
12074,60.37,8.383903503417969,5.067774772644043
12075,60.375,8.393545150756836,5.070457458496094
12076,60.38,8.403173446655273,5.073188304901123
12077,60.385,8.412786483764648,5.075967311859131
12078,60.39,8.422386169433594,5.078794479370117
12079,60.395,8.431971549987793,5.081669807434082
12080,60.4,8.44154167175293,5.084593296051025
12081,60.405,8.451098442077637,5.087564468383789
12082,60.41,8.460638999938965,5.090583801269531
12083,60.415,8.470175743103027,5.093654632568359
12084,60.42,8.479686737060547,5.096800327301025
12085,60.425,8.48917293548584,5.100020408630371
12086,60.43,8.498634338378906,5.103315353393555
12087,60.435,8.508069038391113,5.106685161590576
12088,60.44,8.517477035522461,5.110128879547119
12089,60.445,8.526857376098633,5.113646984100342
12090,60.45,8.536209106445312,5.117238521575928
12091,60.455,8.545534133911133,5.120903491973877
12092,60.46,8.554828643798828,5.124642848968506
12093,60.465,8.564092636108398,5.128454685211182
12094,60.47,8.573328018188477,5.132339954376221
12095,60.475,8.582530975341797,5.136297702789307
12096,60.48,8.591703414916992,5.1403279304504395
12097,60.485,8.600844383239746,5.144430160522461
12098,60.49,8.60995101928711,5.148604393005371
12099,60.495,8.619026184082031,5.152850151062012
12100,60.5,8.628066062927246,5.157167434692383
12101,60.505,8.63707160949707,5.161556243896484
12102,60.51,8.64604377746582,5.166015625
12103,60.515,8.654967308044434,5.170538902282715
12104,60.52,8.663872718811035,5.175097942352295
12105,60.525,8.672760963439941,5.179691314697266
12106,60.53,8.681631088256836,5.184319019317627
12107,60.535,8.690483093261719,5.188981056213379
12108,60.54,8.699316024780273,5.1936774253845215
12109,60.545,8.708131790161133,5.198408126831055
12110,60.55,8.716928482055664,5.203173637390137
12111,60.555,8.725706100463867,5.207973003387451
12112,60.56,8.734466552734375,5.212806224822998
12113,60.565,8.743206977844238,5.217673301696777
12114,60.57,8.75192928314209,5.222574234008789
12115,60.575,8.760631561279297,5.227509498596191
12116,60.58,8.769314765930176,5.232478141784668
12117,60.585,8.777978897094727,5.237480640411377
12118,60.59,8.786623001098633,5.242516994476318
12119,60.595,8.795248031616211,5.247586727142334
12120,60.6,8.803853034973145,5.252689838409424
12121,60.605,8.81243896484375,5.257826328277588
12122,60.61,8.821003913879395,5.262996673583984
12123,60.615,8.829560279846191,5.26820707321167
12124,60.62,8.838075637817383,5.273484230041504
12125,60.625,8.846549987792969,5.2788286209106445
12126,60.63,8.854982376098633,5.284239292144775
12127,60.635,8.863369941711426,5.2897162437438965
12128,60.64,8.871715545654297,5.295259475708008
12129,60.645,8.880017280578613,5.300868511199951
12130,60.65,8.888273239135742,5.30654239654541
12131,60.655,8.896484375,5.312281131744385
12132,60.66,8.904650688171387,5.318084716796875
12133,60.665,8.912771224975586,5.323953151702881
12134,60.67,8.920845031738281,5.329885005950928
12135,60.675,8.928872108459473,5.335880279541016
12136,60.68,8.936851501464844,5.341938495635986
12137,60.685,8.944782257080078,5.34805965423584
12138,60.69,8.952665328979492,5.354243278503418
12139,60.695,8.960498809814453,5.360488414764404
12140,60.7,8.968281745910645,5.366795539855957
12141,60.705,8.9760160446167,5.373163223266602
12142,60.71,8.983699798583984,5.379591941833496
12143,60.715,8.9913330078125,5.386082172393799
12144,60.72,8.998913764953613,5.39263391494751
12145,60.725,9.006441116333008,5.399246692657471
12146,60.73,9.013914108276367,5.405920505523682
12147,60.735,9.021332740783691,5.412654399871826
12148,60.74,9.028697967529297,5.4194488525390625
12149,60.745,9.036006927490234,5.426302433013916
12150,60.75,9.043259620666504,5.4332146644592285
12151,60.755,9.050456047058105,5.440186023712158
12152,60.76,9.057596206665039,5.4472150802612305
12153,60.765,9.064679145812988,5.4543023109436035
12154,60.77,9.071704864501953,5.461446762084961
12155,60.775,9.0786714553833,5.468647480010986
12156,60.78,9.085579872131348,5.47590446472168
12157,60.785,9.092428207397461,5.483217239379883
12158,60.79,9.099218368530273,5.4905853271484375
12159,60.795,9.105948448181152,5.498008728027344
12160,60.8,9.112617492675781,5.505486011505127
12161,60.805,9.11922550201416,5.513017177581787
12162,60.81,9.125772476196289,5.520601272583008
12163,60.815,9.131287574768066,5.527095794677734
12164,60.82,9.136765480041504,5.533601760864258
12165,60.825,9.142216682434082,5.540129661560059
12166,60.83,9.1476411819458,5.546679973602295
12167,60.835,9.153038024902344,5.553253173828125
12168,60.84,9.158408164978027,5.559847831726074
12169,60.845,9.163750648498535,5.566464900970459
12170,60.85,9.169066429138184,5.573103427886963
12171,60.855,9.174355506896973,5.579763889312744
12172,60.86,9.179616928100586,5.586446285247803
12173,60.865,9.18485164642334,5.5931501388549805
12174,60.87,9.190057754516602,5.599875450134277
12175,60.875,9.195236206054688,5.606621742248535
12176,60.88,9.200387001037598,5.61338996887207
12177,60.885,9.205510139465332,5.620178699493408
12178,60.89,9.210604667663574,5.626988410949707
12179,60.895,9.21567153930664,5.633819103240967
12180,60.9,9.220710754394531,5.640670299530029
12181,60.905,9.22572135925293,5.647542476654053
12182,60.91,9.230704307556152,5.654435157775879
12183,60.915,9.234798431396484,5.6601481437683105
12184,60.92,9.238845825195312,5.665875434875488
12185,60.925,9.242855072021484,5.671629905700684
12186,60.93,9.246824264526367,5.677411079406738
12187,60.935,9.25075626373291,5.683218955993652
12188,60.94,9.25464916229248,5.689052581787109
12189,60.945,9.258502960205078,5.694911956787109
12190,60.95,9.262316703796387,5.7007975578308105
12191,60.955,9.266091346740723,5.7067084312438965
12192,60.96,9.269826889038086,5.712644100189209
12193,60.965,9.273521423339844,5.718605041503906
12194,60.97,9.277176856994629,5.724590301513672
12195,60.975,9.280793190002441,5.730599880218506
12196,60.98,9.284367561340332,5.73663330078125
12197,60.985,9.287901878356934,5.7426910400390625
12198,60.99,9.291397094726562,5.748771667480469
12199,60.995,9.294849395751953,5.754875659942627
12200,61.0,9.298262596130371,5.761002540588379
12201,61.005,9.301633834838867,5.767152309417725
12202,61.01,9.304964065551758,5.773324012756348
12203,61.015,9.308249473571777,5.779509544372559
12204,61.02,9.311516761779785,5.785704135894775
12205,61.025,9.314767837524414,5.791906833648682
12206,61.03,9.318001747131348,5.798119068145752
12207,61.035,9.321219444274902,5.804339408874512
12208,61.04,9.324420928955078,5.810568809509277
12209,61.045,9.327604293823242,5.816806316375732
12210,61.05,9.330771446228027,5.823052406311035
12211,61.055,9.333922386169434,5.829307556152344
12212,61.06,9.337055206298828,5.835570335388184
12213,61.065,9.34017276763916,5.841841697692871
12214,61.07,9.343273162841797,5.848121643066406
12215,61.075,9.346355438232422,5.854409694671631
12216,61.08,9.349422454833984,5.860706329345703
12217,61.085,9.352472305297852,5.867011070251465
12218,61.09,9.355504035949707,5.873323440551758
12219,61.095,9.358519554138184,5.879644393920898
12220,61.1,9.361517906188965,5.8859734535217285
12221,61.105,9.36449909210205,5.892310619354248
12222,61.11,9.367464065551758,5.898655414581299
12223,61.115,9.369786262512207,5.903659343719482
12224,61.12,9.37210750579834,5.908647537231445
12225,61.125,9.374436378479004,5.913632392883301
12226,61.13,9.376770973205566,5.918614387512207
12227,61.135,9.379112243652344,5.923592567443848
12228,61.14,9.381460189819336,5.928568363189697
12229,61.145,9.383813858032227,5.9335408210754395
12230,61.15,9.386175155639648,5.938510417938232
12231,61.155,9.388543128967285,5.943476676940918
12232,61.16,9.39091682434082,5.948439598083496
12233,61.165,9.39329719543457,5.953400135040283
12234,61.17,9.395684242248535,5.958356857299805
12235,61.175,9.398077964782715,5.963310718536377
12236,61.18,9.40047836303711,5.968261241912842
12237,61.185,9.402884483337402,5.973208904266357
12238,61.19,9.405298233032227,5.978153228759766
12239,61.195,9.40771770477295,5.983094215393066
12240,61.2,9.410143852233887,5.988032341003418
12241,61.205,9.412576675415039,5.992966651916504
12242,61.21,9.415016174316406,5.997898578643799
12243,61.215,9.417766571044922,6.003439903259277
12244,61.22,9.420548439025879,6.008973598480225
12245,61.225,9.423360824584961,6.014492034912109
12246,61.23,9.426200866699219,6.019995212554932
12247,61.235,9.429071426391602,6.02548360824585
12248,61.24,9.431970596313477,6.030956745147705
12249,61.245,9.434898376464844,6.03641414642334
12250,61.25,9.437854766845703,6.041855812072754
12251,61.255,9.440840721130371,6.047281742095947
12252,61.26,9.443856239318848,6.05269193649292
12253,61.265,9.4468994140625,6.058085918426514
12254,61.27,9.449972152709961,6.0634636878967285
12255,61.275,9.453072547912598,6.0688252449035645
12256,61.28,9.456202507019043,6.074170112609863
12257,61.285,9.459360122680664,6.079498291015625
12258,61.29,9.462546348571777,6.084809303283691
12259,61.295,9.465760231018066,6.0901031494140625
12260,61.3,9.469002723693848,6.0953803062438965
12261,61.305,9.472272872924805,6.100639820098877
12262,61.31,9.475570678710938,6.105882167816162
12263,61.315,9.479037284851074,6.111328125
12264,61.32,9.482512474060059,6.116771221160889
12265,61.325,9.485995292663574,6.1222100257873535
12266,61.33,9.489485740661621,6.1276445388793945
12267,61.335,9.492982864379883,6.1330742835998535
12268,61.34,9.496487617492676,6.1384992599487305
12269,61.345,9.499998092651367,6.143919467926025
12270,61.35,9.50351619720459,6.149335861206055
12271,61.355,9.507041931152344,6.154747009277344
12272,61.36,9.510574340820312,6.160153388977051
12273,61.365,9.514113426208496,6.165555477142334
12274,61.37,9.517660140991211,6.170952796936035
12275,61.375,9.521214485168457,6.176345348358154
12276,61.38,9.524775505065918,6.181733131408691
12277,61.385,9.528343200683594,6.187116622924805
12278,61.39,9.531917572021484,6.192494869232178
12279,61.395,9.535500526428223,6.197868824005127
12280,61.4,9.53908920288086,6.203238010406494
12281,61.405,9.542686462402344,6.208601951599121
12282,61.41,9.546289443969727,6.213961601257324
12283,61.415,9.549999237060547,6.21946382522583
12284,61.42,9.553738594055176,6.224947929382324
12285,61.425,9.557507514953613,6.230412006378174
12286,61.43,9.56130599975586,6.235856056213379
12287,61.435,9.565132141113281,6.241279602050781
12288,61.44,9.568987846374512,6.246683120727539
12289,61.445,9.572872161865234,6.252065658569336
12290,61.45,9.576784133911133,6.25742769241333
12291,61.455,9.58072566986084,6.262768745422363
12292,61.46,9.584694862365723,6.2680888175964355
12293,61.465,9.588692665100098,6.273387908935547
12294,61.47,9.592718124389648,6.278665542602539
12295,61.475,9.596772193908691,6.283921718597412
12296,61.48,9.60085391998291,6.289155960083008
12297,61.485,9.604962348937988,6.294368743896484
12298,61.49,9.609099388122559,6.299559593200684
12299,61.495,9.613264083862305,6.3047285079956055
12300,61.5,9.61745548248291,6.309875011444092
12301,61.505,9.621674537658691,6.314999103546143
12302,61.51,9.625921249389648,6.320100784301758
12303,61.515,9.630667686462402,6.325742244720459
12304,61.52,9.63542652130127,6.331382751464844
12305,61.525,9.640192985534668,6.337017059326172
12306,61.53,9.644967079162598,6.342645168304443
12307,61.535,9.649748802185059,6.3482666015625
12308,61.54,9.654537200927734,6.3538818359375
12309,61.545,9.659333229064941,6.359491348266602
12310,61.55,9.66413688659668,6.365094184875488
12311,61.555,9.668947219848633,6.370690822601318
12312,61.56,9.673765182495117,6.376280784606934
12313,61.565,9.678590774536133,6.381864547729492
12314,61.57,9.68342399597168,6.387442111968994
12315,61.575,9.688263893127441,6.393013000488281
12316,61.58,9.693111419677734,6.398577690124512
12317,61.585,9.697966575622559,6.4041361808776855
12318,61.59,9.702828407287598,6.4096879959106445
12319,61.595,9.707697868347168,6.415233612060547
12320,61.6,9.71257495880127,6.420772552490234
12321,61.605,9.717458724975586,6.426305294036865
12322,61.61,9.722350120544434,6.4318318367004395
12323,61.615,9.727741241455078,6.4379072189331055
12324,61.62,9.73312759399414,6.443997383117676
12325,61.625,9.738502502441406,6.45009708404541
12326,61.63,9.743868827819824,6.456205368041992
12327,61.635,9.749222755432129,6.4623236656188965
12328,61.64,9.754566192626953,6.468450546264648
12329,61.645,9.759900093078613,6.4745869636535645
12330,61.65,9.765223503112793,6.480731964111328
12331,61.655,9.770535469055176,6.486886978149414
12332,61.66,9.775837898254395,6.493050575256348
12333,61.665,9.781128883361816,6.499223232269287
12334,61.67,9.786409378051758,6.505405426025391
12335,61.675,9.791679382324219,6.511596202850342
12336,61.68,9.7969388961792,6.517796039581299
12337,61.685,9.802186965942383,6.524004936218262
12338,61.69,9.807424545288086,6.5302228927612305
12339,61.695,9.812652587890625,6.536449909210205
12340,61.7,9.817869186401367,6.5426859855651855
12341,61.705,9.823075294494629,6.548930644989014
12342,61.71,9.828269958496094,6.555184364318848
12343,61.715,9.833928108215332,6.5620198249816895
12344,61.72,9.839606285095215,6.56884765625
12345,61.725,9.84529972076416,6.575663089752197
12346,61.73,9.8510103225708,6.582465648651123
12347,61.735,9.856735229492188,6.589254856109619
12348,61.74,9.862475395202637,6.596031188964844
12349,61.745,9.868231773376465,6.602794170379639
12350,61.75,9.874002456665039,6.609543800354004
12351,61.755,9.879789352416992,6.616280555725098
12352,61.76,9.885591506958008,6.623003959655762
12353,61.765,9.891408920288086,6.629714488983154
12354,61.77,9.897241592407227,6.636411666870117
12355,61.775,9.90308952331543,6.64309549331665
12356,61.78,9.908953666687012,6.649765968322754
12357,61.785,9.914831161499023,6.6564226150512695
12358,61.79,9.920724868774414,6.6630659103393555
12359,61.795,9.92663288116455,6.669695854187012
12360,61.8,9.932557106018066,6.676312446594238
12361,61.805,9.938495635986328,6.682915687561035
12362,61.81,9.944450378417969,6.689505100250244
12363,61.815,9.95091724395752,6.696630001068115
12364,61.82,9.957391738891602,6.7037577629089355
12365,61.825,9.963868141174316,6.710883617401123
12366,61.83,9.970346450805664,6.718008041381836
12367,61.835,9.976827621459961,6.725130081176758
12368,61.84,9.98331069946289,6.732250213623047
12369,61.845,9.989795684814453,6.739367961883545
12370,61.85,9.996283531188965,6.746484279632568
12371,61.855,10.002772331237793,6.753598690032959
12372,61.86,10.00926399230957,6.760711193084717
12373,61.865,10.01575756072998,6.767821311950684
12374,61.87,10.02225399017334,6.774929523468018
12375,61.875,10.028752326965332,6.782035827636719
12376,61.88,10.03525161743164,6.789140224456787
12377,61.885,10.041753768920898,6.796243190765381
12378,61.89,10.048258781433105,6.803343296051025
12379,61.895,10.054764747619629,6.810441970825195
12380,61.9,10.061273574829102,6.817538261413574
12381,61.905,10.067784309387207,6.8246331214904785
12382,61.91,10.074297904968262,6.83172607421875
12383,61.915,10.081064224243164,6.839090347290039
12384,61.92,10.087865829467773,6.846429347991943
12385,61.925,10.094697952270508,6.853738307952881
12386,61.93,10.101561546325684,6.861018657684326
12387,61.935,10.1084566116333,6.868268966674805
12388,61.94,10.115382194519043,6.875489711761475
12389,61.945,10.122339248657227,6.882680416107178
12390,61.95,10.129327774047852,6.889841079711914
12391,61.955,10.136346817016602,6.896971702575684
12392,61.96,10.143396377563477,6.904072284698486
12393,61.965,10.150476455688477,6.911142349243164
12394,61.97,10.157586097717285,6.918181419372559
12395,61.975,10.164727210998535,6.925190448760986
12396,61.98,10.171896934509277,6.932168483734131
12397,61.985,10.179097175598145,6.939115524291992
12398,61.99,10.186327934265137,6.94603157043457
12399,61.995,10.193587303161621,6.952916622161865
12400,62.0,10.20087718963623,6.959770202636719
12401,62.005,10.208196640014648,6.966592311859131
12402,62.01,10.215544700622559,6.973382949829102
12403,62.015,10.222917556762695,6.980138301849365
12404,62.02,10.230293273925781,6.98689079284668
12405,62.025,10.237671852111816,6.993641376495361
12406,62.03,10.245051383972168,7.000389575958252
12407,62.035,10.252433776855469,7.007135391235352
12408,62.04,10.259817123413086,7.013879299163818
12409,62.045,10.267203330993652,7.020620822906494
12410,62.05,10.274590492248535,7.027359962463379
12411,62.055,10.281980514526367,7.034096717834473
12412,62.06,10.289372444152832,7.040832042694092
12413,62.065,10.29676628112793,7.047564506530762
12414,62.07,10.304162979125977,7.054295063018799
12415,62.075,10.311561584472656,7.061022758483887
12416,62.08,10.318962097167969,7.0677490234375
12417,62.085,10.326364517211914,7.074472427368164
12418,62.09,10.333768844604492,7.081193923950195
12419,62.095,10.341175079345703,7.0879130363464355
12420,62.1,10.348583221435547,7.094630241394043
12421,62.105,10.355993270874023,7.101345062255859
12422,62.11,10.363405227661133,7.108057498931885
12423,62.115,10.370821952819824,7.114770412445068
12424,62.12,10.378214836120605,7.1215105056762695
12425,62.125,10.38558292388916,7.128277778625488
12426,62.13,10.392925262451172,7.135072231292725
12427,62.135,10.400243759155273,7.1418938636779785
12428,62.14,10.407535552978516,7.14874267578125
12429,62.145,10.414802551269531,7.155618190765381
12430,62.15,10.422043800354004,7.162520408630371
12431,62.155,10.429259300231934,7.169449329376221
12432,62.16,10.43644905090332,7.176405429840088
12433,62.165,10.443613052368164,7.183387756347656
12434,62.17,10.450752258300781,7.190396308898926
12435,62.175,10.457864761352539,7.1974310874938965
12436,62.18,10.464950561523438,7.204492568969727
12437,62.185,10.472010612487793,7.2115797996521
12438,62.19,10.479045867919922,7.218693256378174
12439,62.195,10.486053466796875,7.225832939147949
12440,62.2,10.493034362792969,7.232997894287109
12441,62.205,10.49998950958252,7.240189075469971
12442,62.21,10.506917953491211,7.247406005859375
12443,62.215,10.513821601867676,7.254650592803955
12444,62.22,10.520689010620117,7.261929988861084
12445,62.225,10.527519226074219,7.26924467086792
12446,62.23,10.53431224822998,7.2765936851501465
12447,62.235,10.541067123413086,7.283977031707764
12448,62.24,10.547785758972168,7.2913947105407715
12449,62.245,10.554466247558594,7.298846244812012
12450,62.25,10.561108589172363,7.306331634521484
12451,62.255,10.567712783813477,7.313850402832031
12452,62.26,10.57427978515625,7.321402549743652
12453,62.265,10.580806732177734,7.3289875984191895
12454,62.27,10.587296485900879,7.336606025695801
12455,62.275,10.593746185302734,7.344257354736328
12456,62.28,10.600157737731934,7.3519415855407715
12457,62.285,10.60653018951416,7.3596577644348145
12458,62.29,10.612863540649414,7.367406368255615
12459,62.295,10.619157791137695,7.375186443328857
12460,62.3,10.625411987304688,7.382998943328857
12461,62.305,10.631627082824707,7.390842914581299
12462,62.31,10.637802124023438,7.398717880249023
12463,62.315,10.643932342529297,7.406618595123291
12464,62.32,10.650054931640625,7.414525985717773
12465,62.325,10.656167984008789,7.422440528869629
12466,62.33,10.662272453308105,7.430360794067383
12467,62.335,10.66836929321289,7.438287734985352
12468,62.34,10.674456596374512,7.446221828460693
12469,62.345,10.680536270141602,7.454162120819092
12470,62.35,10.686607360839844,7.462109088897705
12471,62.355,10.692669868469238,7.470062255859375
12472,62.36,10.698723793029785,7.47802209854126
12473,62.365,10.704769134521484,7.485988140106201
12474,62.37,10.710805892944336,7.493960857391357
12475,62.375,10.716835021972656,7.50193977355957
12476,62.38,10.722853660583496,7.509925365447998
12477,62.385,10.728865623474121,7.517917633056641
12478,62.39,10.734868049621582,7.52591609954834
12479,62.395,10.740861892700195,7.533921241760254
12480,62.4,10.746848106384277,7.541932582855225
12481,62.405,10.752824783325195,7.54995059967041
12482,62.41,10.758792877197266,7.557974338531494
12483,62.415,10.764753341674805,7.566006183624268
12484,62.42,10.77073860168457,7.574020862579346
12485,62.425,10.776745796203613,7.58201789855957
12486,62.43,10.782776832580566,7.589998245239258
12487,62.435,10.78883171081543,7.597959995269775
12488,62.44,10.794909477233887,7.605904579162598
12489,62.445,10.801011085510254,7.613831043243408
12490,62.45,10.807135581970215,7.621739387512207
12491,62.455,10.81328296661377,7.629630088806152
12492,62.46,10.819453239440918,7.637502670288086
12493,62.465,10.825647354125977,7.645357131958008
12494,62.47,10.831863403320312,7.653193950653076
12495,62.475,10.838102340698242,7.661011695861816
12496,62.48,10.844364166259766,7.668811321258545
12497,62.485,10.850648880004883,7.6765923500061035
12498,62.49,10.85695743560791,7.68435525894165
12499,62.495,10.863286972045898,7.692099094390869
12500,62.5,10.869640350341797,7.699825286865234
12501,62.505,10.876016616821289,7.707531929016113
12502,62.51,10.882414817810059,7.715219974517822
12503,62.515,10.888833999633789,7.722887992858887
12504,62.52,10.895247459411621,7.730561256408691
12505,62.525,10.901654243469238,7.7382402420043945
12506,62.53,10.908053398132324,7.745924472808838
12507,62.535,10.914445877075195,7.75361442565918
12508,62.54,10.920832633972168,7.76131010055542
12509,62.545,10.92721176147461,7.769011497497559
12510,62.55,10.933585166931152,7.7767181396484375
12511,62.555,10.93995189666748,7.784429550170898
12512,62.56,10.946310997009277,7.792147636413574
12513,62.565,10.95266342163086,7.799870491027832
12514,62.57,10.959010124206543,7.807599067687988
12515,62.575,10.965349197387695,7.815333366394043
12516,62.58,10.971681594848633,7.823073387145996
12517,62.585,10.978008270263672,7.8308186531066895
12518,62.59,10.984326362609863,7.838568687438965
12519,62.595,10.990639686584473,7.846325397491455
12520,62.6,10.996944427490234,7.854086875915527
12521,62.605,11.003243446350098,7.861854553222656
12522,62.61,11.009535789489746,7.869626998901367
12523,62.615,11.015825271606445,7.877410888671875
12524,62.62,11.022076606750488,7.885224342346191
12525,62.625,11.028289794921875,7.893067836761475
12526,62.63,11.034465789794922,7.900942802429199
12527,62.635,11.040603637695312,7.908846378326416
12528,62.64,11.046701431274414,7.916780948638916
12529,62.645,11.052762031555176,7.924744129180908
12530,62.65,11.058782577514648,7.932736873626709
12531,62.655,11.064764022827148,7.940759181976318
12532,62.66,11.070707321166992,7.948810577392578
12533,62.665,11.076610565185547,7.95689058303833
12534,62.67,11.082475662231445,7.964999198913574
12535,62.675,11.088299751281738,7.9731364250183105
12536,62.68,11.094085693359375,7.981302261352539
12537,62.685,11.09982967376709,7.989495754241943
12538,62.69,11.105534553527832,7.997716903686523
12539,62.695,11.111200332641602,8.005966186523438
12540,62.7,11.116825103759766,8.014243125915527
12541,62.705,11.122408866882324,8.022546768188477
12542,62.71,11.127952575683594,8.030877113342285
12543,62.715,11.133464813232422,8.039249420166016
12544,62.72,11.13890266418457,8.047669410705566
12545,62.725,11.144266128540039,8.056137084960938
12546,62.73,11.149554252624512,8.064651489257812
12547,62.735,11.154766082763672,8.073212623596191
12548,62.74,11.15990161895752,8.081820487976074
12549,62.745,11.164960861206055,8.090474128723145
12550,62.75,11.169942855834961,8.099170684814453
12551,62.755,11.174847602844238,8.107912063598633
12552,62.76,11.179675102233887,8.11669635772705
12553,62.765,11.18442440032959,8.12552261352539
12554,62.77,11.189094543457031,8.134391784667969
12555,62.775,11.193686485290527,8.143301010131836
12556,62.78,11.198199272155762,8.152251243591309
12557,62.785,11.202631950378418,8.161240577697754
12558,62.79,11.206985473632812,8.170269012451172
12559,62.795,11.211257934570312,8.179335594177246
12560,62.8,11.215450286865234,8.188440322875977
12561,62.805,11.219561576843262,8.19758129119873
12562,62.81,11.223591804504395,8.206758499145508
12563,62.815,11.227548599243164,8.215991973876953
12564,62.82,11.231390953063965,8.225273132324219
12565,62.825,11.235119819641113,8.234600067138672
12566,62.83,11.23873233795166,8.243972778320312
12567,62.835,11.242229461669922,8.253390312194824
12568,62.84,11.245610237121582,8.262849807739258
12569,62.845,11.248873710632324,8.27234935760498
12570,62.85,11.252018928527832,8.281888961791992
12571,62.855,11.255046844482422,8.29146671295166
12572,62.86,11.257956504821777,8.301080703735352
12573,62.865,11.260747909545898,8.310730934143066
12574,62.87,11.263420104980469,8.320413589477539
12575,62.875,11.265971183776855,8.330129623413086
12576,62.88,11.268403053283691,8.339875221252441
12577,62.885,11.270713806152344,8.349650382995605
12578,62.89,11.272904396057129,8.359454154968262
12579,62.895,11.27497386932373,8.369283676147461
12580,62.9,11.276921272277832,8.379137992858887
12581,62.905,11.27874755859375,8.389016151428223
12582,62.91,11.280451774597168,8.39891529083252
12583,62.915,11.28203010559082,8.408811569213867
12584,62.92,11.283525466918945,8.418719291687012
12585,62.925,11.28493881225586,8.42863941192627
12586,62.93,11.28626823425293,8.43857192993164
12587,62.935,11.287514686584473,8.448514938354492
12588,62.94,11.288679122924805,8.458467483520508
12589,62.945,11.289759635925293,8.468429565429688
12590,62.95,11.290757179260254,8.478400230407715
12591,62.955,11.291672706604004,8.48837947845459
12592,62.96,11.292503356933594,8.49836540222168
12593,62.965,11.293251991271973,8.508358001708984
12594,62.97,11.293916702270508,8.518357276916504
12595,62.975,11.2944974899292,8.528360366821289
12596,62.98,11.294995307922363,8.538368225097656
12597,62.985,11.295409202575684,8.548379898071289
12598,62.99,11.295740127563477,8.558395385742188
12599,62.995,11.295987129211426,8.568412780761719
12600,63.0,11.296151161193848,8.578431129455566
12601,63.005,11.296231269836426,8.588451385498047
12602,63.01,11.296226501464844,8.598471641540527
12603,63.015,11.29613971710205,8.60851001739502
12604,63.02,11.295937538146973,8.618547439575195
12605,63.025,11.29561996459961,8.628581047058105
12606,63.03,11.295187950134277,8.63861083984375
12607,63.035,11.29464054107666,8.648634910583496
