"seq","sec","x","y"
21007,105.035,-6.357432842254639,2.656367063522339
21008,105.04,-6.3564605712890625,2.6670258045196533
21009,105.045,-6.355522632598877,2.6779403686523438
21010,105.05,-6.354690074920654,2.6888656616210938
21011,105.055,-6.353963851928711,2.699798583984375
21012,105.06,-6.353428840637207,2.7092275619506836
21013,105.065,-6.352859020233154,2.7192437648773193
21014,105.07,-6.352187156677246,2.7292590141296387
21015,105.075,-6.351528167724609,2.7377798557281494
21016,105.08,-6.350792407989502,2.746279239654541
21017,105.085,-6.349876880645752,2.7558393478393555
21018,105.09,-6.34877872467041,2.765390157699585
21019,105.095,-6.347379207611084,2.7758195400238037
21020,105.1,-6.3458781242370605,2.786245107650757
21021,105.105,-6.34412956237793,2.7976322174072266
21022,105.11,-6.342276573181152,2.8090126514434814
21023,105.115,-6.340575218200684,2.8189027309417725
21024,105.12,-6.338809967041016,2.828766345977783
21025,105.125,-6.336796760559082,2.8395895957946777
21026,105.13,-6.334712982177734,2.850409746170044
21027,105.135,-6.332367420196533,2.8621819019317627
21028,105.14,-6.3299641609191895,2.8739523887634277
21029,105.145,-6.3272905349731445,2.8867359161376953
21030,105.15,-6.324429035186768,2.899488925933838
21031,105.155,-6.321380615234375,2.912198543548584
21032,105.16,-6.3179755210876465,2.925530195236206
21033,105.165,-6.314504146575928,2.938852548599243
21034,105.17,-6.311352729797363,2.9507176876068115
21035,105.175,-6.307928085327148,2.9635181427001953
21036,105.18,-6.304490566253662,2.976325750350952
21037,105.185,-6.30078649520874,2.9900870323181152
21038,105.19,-6.297098636627197,3.0038633346557617
21039,105.195,-6.293327331542969,3.0180325508117676
21040,105.2,-6.289592742919922,3.0322158336639404
21041,105.205,-6.285896301269531,3.0464088916778564
21042,105.21,-6.2826080322265625,3.059174060821533
21043,105.215,-6.27911376953125,3.0729053020477295
21044,105.22,-6.275521755218506,3.0866217613220215
21045,105.225,-6.271793842315674,3.1004576683044434
21046,105.23,-6.268062114715576,3.1142940521240234
21047,105.235,-6.264712333679199,3.1267077922821045
21048,105.24,-6.2614426612854,3.139127492904663
21049,105.245,-6.258002758026123,3.1525375843048096
21050,105.25,-6.2546796798706055,3.165987253189087
21051,105.255,-6.251433372497559,3.17964506149292
21052,105.26,-6.248173713684082,3.1933021545410156
21053,105.265,-6.245243549346924,3.2055227756500244
21054,105.27,-6.2423930168151855,3.2177467346191406
21055,105.275,-6.239396572113037,3.2309763431549072
21056,105.28,-6.236539840698242,3.2442469596862793
21057,105.285,-6.234130382537842,3.256059169769287
21058,105.29,-6.2317352294921875,3.2678587436676025
21059,105.295,-6.2293314933776855,3.2797508239746094
21060,105.3,-6.226991176605225,3.291656255722046
21061,105.305,-6.224681377410889,3.303755283355713
21062,105.31,-6.222508430480957,3.3158812522888184
21063,105.315,-6.220725059509277,3.3265295028686523
21064,105.32,-6.218960285186768,3.3371660709381104
21065,105.325,-6.217060565948486,3.3487207889556885
21066,105.33,-6.215259075164795,3.3603005409240723
21067,105.335,-6.213772773742676,3.370434045791626
21068,105.34,-6.212390899658203,3.3805675506591797
21069,105.345,-6.210991859436035,3.3916664123535156
21070,105.35,-6.2095947265625,3.402775764465332
21071,105.355,-6.208168029785156,3.4141364097595215
21072,105.36,-6.206853866577148,3.4255125522613525
21073,105.365,-6.205812931060791,3.4353952407836914
21074,105.37,-6.204776287078857,3.445263385772705
21075,105.375,-6.203636169433594,3.456130266189575
21076,105.38,-6.202569484710693,3.467014789581299
21077,105.385,-6.201557636260986,3.478135824203491
21078,105.39,-6.200512886047363,3.4892561435699463
